stop_id,thrs,service_id,stop_lat,stop_lon,has_park,type,stop_name,x,y,stop_key,nodeid
Central Ave (NB) @ MLK Jr Dr,7.03222222222,A,33.75104813,-84.38966002,False,grta,Central Ave (NB) @ MLK Jr Dr,2228804.43,1364547.829,Central Ave (NB) @ MLK Jr Dr_070156,276948
7000,7.04888888889,A,33.7524258,-84.3883789,False,grta,Central Ave @ Wall St,2229194.905,1365048.28,7000_070256,13230
7001,7.08305555556,A,33.7553249,-84.38604,False,grta,Peachtree Center Ave @ Auburn Ave,2229908.049,1366101.649,7001_070459,50997
7002,7.10416666667,A,33.7569484,-84.3860292,False,grta,Peachtree Center Ave @ John Wesley Dobbs Ave,2229912.588,1366692.382,7002_070615,50998
7003,7.13555555556,A,33.759437,-84.3859971,False,grta,Peachtree Center Ave @ Andrew Young International Blvd,2229924.27,1367597.883,7003_070808,51004
6886,7.18222222222,A,33.7623448,-84.3870378,False,grta,Baker St @ Peachtree St,2229610.241,1368656.614,6886_071056,500174
6909,7.22333333333,A,33.7638343,-84.3889046,False,grta,Spring St @ W Peachtree Pl,2229044.068,1369199.814,6909_071324,51058
6904,7.26666666667,A,33.7661533,-84.3874776,False,grta,W Peachtree St @ Civic Center MARTA Station (northbound),2229479.549,1370042.694,6904_071600,51097
6894,7.33555555556,A,33.7721199,-84.3872631,False,grta,W Peachtree St @ Ponce de Leon Ave,2229549.381,1372213.614,6894_072008,51862
6896,7.38111111111,A,33.7760885,-84.3872416,False,grta,W Peachtree St @ 5th St,2229559.005,1373657.651,6896_072252,51879
6897,7.43222222222,A,33.780596,-84.387328,False,grta,W Peachtree St @ Peachtree Pl,2229536.263,1375297.849,6897_072556,51929
W Peachtree St @ 12th St,7.47972222222,A,33.78425259,-84.38782298,False,grta,W Peachtree St @ 12th St,2229388.721,1376628.693,W Peachtree St @ 12th St_072847,51931
6900,7.50722222222,A,33.7869499,-84.3877137,False,grta,W Peachtree St after 14 St,2229424.03,1377610.092,6900_073026,51950
6899,7.53333333333,A,33.7892148,-84.3876922,False,grta,W Peachtree St @ Arts Center MARTA Station,2229432.33,1378434.207,6899_073200,285785
6898,7.59861111111,A,33.7903204,-84.3894196,False,grta,Spring St @ 17th St,2228908.388,1378837.632,6898_073555,51858
6901,7.75777777778,A,33.7770249,-84.3889046,False,grta,Spring St @ 5th St,2229054.417,1373999.464,6901_074528,51877
6903,7.83333333333,A,33.77073318,-84.38896364,False,grta,Spring St just before Linden Ave,2229031.539,1371710.14,6903_075000,224853
STOP_02b00696-312d-447b-959a-147470685d50,6.33333333333,A,33.8852642,-84.7392011,True,grta,Hiram P&R,2122831.977,1413795.857,STOP_02b00696-312d-447b-959a-147470685d50_062000,191234
STOP_0bc0e1fb-eab4-4376-b8ba-bd64fe7247d0,6.55,A,33.8675114,-84.7015643,True,grta,Powder Springs P&R,2134220.416,1407274.42,STOP_0bc0e1fb-eab4-4376-b8ba-bd64fe7247d0_063300,500124
STOP_b7df8404-b783-4731-a3de-33b77167f80e,6.72,A,33.7973464,-84.6436715,False,grta,Thornton Rd @ Bankhead Hwy,2151675.023,1381656.554,STOP_b7df8404-b783-4731-a3de-33b77167f80e_064312,33027
STOP_e3133ab4-8cb7-4555-93b3-3faba9b51fe7,6.7525,A,33.7893753,-84.6237159,False,grta,Thornton Rd @ Maxham Rd,2157724.475,1378728.592,STOP_e3133ab4-8cb7-4555-93b3-3faba9b51fe7_064509,305216
STOP_d5b4d0b9-f615-40ee-8dc1-f9edacf74962,6.77833333333,A,33.7819385,-84.6088672,False,grta,Thornton Rd @ Skyview Dr,2162224.168,1376002.853,STOP_d5b4d0b9-f615-40ee-8dc1-f9edacf74962_064642,33187
STOP_16153206-724d-4aac-a936-7ade27ff5271,6.78333333333,A,33.7794773,-84.6072257,False,grta,Thornton Rd @ N Blairs Bridge Rd S,2162719.1,1375105.153,STOP_16153206-724d-4aac-a936-7ade27ff5271_064700,33163
Spring St (NB) @ Brotherton St,7.24055555556,A,33.74875018,-84.39797184,False,grta,Spring St (NB) @ Brotherton St,2226276.169,1363717.244,Spring St (NB) @ Brotherton St_071426,50553
Ted Turner Dr (NB) @ Mitchell St,7.25,A,33.75220879,-84.39578455,False,grta,Ted Turner Dr (NB) @ Mitchell St,2226943.811,1364974.237,Ted Turner Dr (NB) @ Mitchell St_071500,50824
8000,7.26472222222,A,33.751718,-84.394543,False,grta,Mitchell St (EB) @ Forsyth St,2227320.782,1364794.818,8000_071553,50828
Mitchell St (EB) @ Peachtree St,7.27861111111,A,33.75106626,-84.39323048,False,grta,Mitchell St (EB) @ Peachtree St,2227719.199,1364556.792,Mitchell St (EB) @ Peachtree St_071643,50834
Central Ave (NB) @ MLK Jr Dr,7.325,A,33.75104813,-84.38966002,False,grta,Central Ave (NB) @ MLK Jr Dr,2228804.43,1364547.829,Central Ave (NB) @ MLK Jr Dr_071930,276948
7000,7.34416666667,A,33.7524258,-84.3883789,False,grta,Central Ave @ Wall St,2229194.905,1365048.28,7000_072039,13230
7001,7.38333333333,A,33.7553249,-84.38604,False,grta,Peachtree Center Ave @ Auburn Ave,2229908.049,1366101.649,7001_072300,50997
7002,7.40416666667,A,33.7569484,-84.3860292,False,grta,Peachtree Center Ave @ John Wesley Dobbs Ave,2229912.588,1366692.382,7002_072415,50998
7003,7.43555555556,A,33.759437,-84.3859971,False,grta,Peachtree Center Ave @ Andrew Young International Blvd,2229924.27,1367597.883,7003_072608,51004
6886,7.48222222222,A,33.7623448,-84.3870378,False,grta,Baker St @ Peachtree St,2229610.241,1368656.614,6886_072856,500174
6909,7.52333333333,A,33.7638343,-84.3889046,False,grta,Spring St @ W Peachtree Pl,2229044.068,1369199.814,6909_073124,51058
W Peachtree St @ 12th St,7.77972222222,A,33.78425259,-84.38782298,False,grta,W Peachtree St @ 12th St,2229388.721,1376628.693,W Peachtree St @ 12th St_074647,51931
STOP_02b00696-312d-447b-959a-147470685d50,6.58333333333,A,33.8852642,-84.7392011,True,grta,Hiram P&R,2122831.977,1413795.857,STOP_02b00696-312d-447b-959a-147470685d50_063500,191234
STOP_0bc0e1fb-eab4-4376-b8ba-bd64fe7247d0,6.8,A,33.8675114,-84.7015643,True,grta,Powder Springs P&R,2134220.416,1407274.42,STOP_0bc0e1fb-eab4-4376-b8ba-bd64fe7247d0_064800,500124
STOP_b7df8404-b783-4731-a3de-33b77167f80e,6.97,A,33.7973464,-84.6436715,False,grta,Thornton Rd @ Bankhead Hwy,2151675.023,1381656.554,STOP_b7df8404-b783-4731-a3de-33b77167f80e_065812,33027
STOP_e3133ab4-8cb7-4555-93b3-3faba9b51fe7,7.0025,A,33.7893753,-84.6237159,False,grta,Thornton Rd @ Maxham Rd,2157724.475,1378728.592,STOP_e3133ab4-8cb7-4555-93b3-3faba9b51fe7_070009,305216
STOP_d5b4d0b9-f615-40ee-8dc1-f9edacf74962,7.02833333333,A,33.7819385,-84.6088672,False,grta,Thornton Rd @ Skyview Dr,2162224.168,1376002.853,STOP_d5b4d0b9-f615-40ee-8dc1-f9edacf74962_070142,33187
STOP_16153206-724d-4aac-a936-7ade27ff5271,7.03333333333,A,33.7794773,-84.6072257,False,grta,Thornton Rd @ N Blairs Bridge Rd S,2162719.1,1375105.153,STOP_16153206-724d-4aac-a936-7ade27ff5271_070200,33163
Spring St (NB) @ Brotherton St,7.52333333333,A,33.74875018,-84.39797184,False,grta,Spring St (NB) @ Brotherton St,2226276.169,1363717.244,Spring St (NB) @ Brotherton St_073124,50553
8000,7.54805555556,A,33.751718,-84.394543,False,grta,Mitchell St (EB) @ Forsyth St,2227320.782,1364794.818,8000_073253,50828
Central Ave (NB) @ MLK Jr Dr,7.60833333333,A,33.75104813,-84.38966002,False,grta,Central Ave (NB) @ MLK Jr Dr,2228804.43,1364547.829,Central Ave (NB) @ MLK Jr Dr_073630,276948
7002,7.71833333333,A,33.7569484,-84.3860292,False,grta,Peachtree Center Ave @ John Wesley Dobbs Ave,2229912.588,1366692.382,7002_074306,50998
7003,7.795,A,33.759437,-84.3859971,False,grta,Peachtree Center Ave @ Andrew Young International Blvd,2229924.27,1367597.883,7003_074742,51004
6886,7.90972222222,A,33.7623448,-84.3870378,False,grta,Baker St @ Peachtree St,2229610.241,1368656.614,6886_075435,500174
6909,8.01027777778,A,33.7638343,-84.3889046,False,grta,Spring St @ W Peachtree Pl,2229044.068,1369199.814,6909_080037,51058
W Peachtree St @ 12th St,8.32972222222,A,33.78425259,-84.38782298,False,grta,W Peachtree St @ 12th St,2229388.721,1376628.693,W Peachtree St @ 12th St_081947,51931
6901,8.60777777778,A,33.7770249,-84.3889046,False,grta,Spring St @ 5th St,2229054.417,1373999.464,6901_083628,51877
STOP_02b00696-312d-447b-959a-147470685d50,6.83333333333,A,33.8852642,-84.7392011,True,grta,Hiram P&R,2122831.977,1413795.857,STOP_02b00696-312d-447b-959a-147470685d50_065000,191234
STOP_0bc0e1fb-eab4-4376-b8ba-bd64fe7247d0,7.05,A,33.8675114,-84.7015643,True,grta,Powder Springs P&R,2134220.416,1407274.42,STOP_0bc0e1fb-eab4-4376-b8ba-bd64fe7247d0_070300,500124
STOP_b7df8404-b783-4731-a3de-33b77167f80e,7.23222222222,A,33.7973464,-84.6436715,False,grta,Thornton Rd @ Bankhead Hwy,2151675.023,1381656.554,STOP_b7df8404-b783-4731-a3de-33b77167f80e_071356,33027
STOP_e3133ab4-8cb7-4555-93b3-3faba9b51fe7,7.26722222222,A,33.7893753,-84.6237159,False,grta,Thornton Rd @ Maxham Rd,2157724.475,1378728.592,STOP_e3133ab4-8cb7-4555-93b3-3faba9b51fe7_071602,305216
STOP_d5b4d0b9-f615-40ee-8dc1-f9edacf74962,7.29472222222,A,33.7819385,-84.6088672,False,grta,Thornton Rd @ Skyview Dr,2162224.168,1376002.853,STOP_d5b4d0b9-f615-40ee-8dc1-f9edacf74962_071741,33187
STOP_16153206-724d-4aac-a936-7ade27ff5271,7.3,A,33.7794773,-84.6072257,False,grta,Thornton Rd @ N Blairs Bridge Rd S,2162719.1,1375105.153,STOP_16153206-724d-4aac-a936-7ade27ff5271_071800,33163
Spring St (NB) @ Brotherton St,7.79,A,33.74875018,-84.39797184,False,grta,Spring St (NB) @ Brotherton St,2226276.169,1363717.244,Spring St (NB) @ Brotherton St_074724,50553
Ted Turner Dr (NB) @ Mitchell St,7.8,A,33.75220879,-84.39578455,False,grta,Ted Turner Dr (NB) @ Mitchell St,2226943.811,1364974.237,Ted Turner Dr (NB) @ Mitchell St_074800,50824
8000,7.81472222222,A,33.751718,-84.394543,False,grta,Mitchell St (EB) @ Forsyth St,2227320.782,1364794.818,8000_074853,50828
Mitchell St (EB) @ Peachtree St,7.82861111111,A,33.75106626,-84.39323048,False,grta,Mitchell St (EB) @ Peachtree St,2227719.199,1364556.792,Mitchell St (EB) @ Peachtree St_074943,50834
Central Ave (NB) @ MLK Jr Dr,7.875,A,33.75104813,-84.38966002,False,grta,Central Ave (NB) @ MLK Jr Dr,2228804.43,1364547.829,Central Ave (NB) @ MLK Jr Dr_075230,276948
7000,7.89416666667,A,33.7524258,-84.3883789,False,grta,Central Ave @ Wall St,2229194.905,1365048.28,7000_075339,13230
7001,7.93333333333,A,33.7553249,-84.38604,False,grta,Peachtree Center Ave @ Auburn Ave,2229908.049,1366101.649,7001_075600,50997
7002,7.95416666667,A,33.7569484,-84.3860292,False,grta,Peachtree Center Ave @ John Wesley Dobbs Ave,2229912.588,1366692.382,7002_075715,50998
STOP_02b00696-312d-447b-959a-147470685d50,7.08333333333,A,33.8852642,-84.7392011,True,grta,Hiram P&R,2122831.977,1413795.857,STOP_02b00696-312d-447b-959a-147470685d50_070500,191234
STOP_0bc0e1fb-eab4-4376-b8ba-bd64fe7247d0,7.33333333333,A,33.8675114,-84.7015643,True,grta,Powder Springs P&R,2134220.416,1407274.42,STOP_0bc0e1fb-eab4-4376-b8ba-bd64fe7247d0_072000,500124
STOP_b7df8404-b783-4731-a3de-33b77167f80e,7.51555555556,A,33.7973464,-84.6436715,False,grta,Thornton Rd @ Bankhead Hwy,2151675.023,1381656.554,STOP_b7df8404-b783-4731-a3de-33b77167f80e_073056,33027
STOP_e3133ab4-8cb7-4555-93b3-3faba9b51fe7,7.55055555556,A,33.7893753,-84.6237159,False,grta,Thornton Rd @ Maxham Rd,2157724.475,1378728.592,STOP_e3133ab4-8cb7-4555-93b3-3faba9b51fe7_073302,305216
STOP_d5b4d0b9-f615-40ee-8dc1-f9edacf74962,7.57805555556,A,33.7819385,-84.6088672,False,grta,Thornton Rd @ Skyview Dr,2162224.168,1376002.853,STOP_d5b4d0b9-f615-40ee-8dc1-f9edacf74962_073441,33187
STOP_16153206-724d-4aac-a936-7ade27ff5271,7.58333333333,A,33.7794773,-84.6072257,False,grta,Thornton Rd @ N Blairs Bridge Rd S,2162719.1,1375105.153,STOP_16153206-724d-4aac-a936-7ade27ff5271_073500,33163
Spring St (NB) @ Brotherton St,8.07333333333,A,33.74875018,-84.39797184,False,grta,Spring St (NB) @ Brotherton St,2226276.169,1363717.244,Spring St (NB) @ Brotherton St_080424,50553
Ted Turner Dr (NB) @ Mitchell St,8.08333333333,A,33.75220879,-84.39578455,False,grta,Ted Turner Dr (NB) @ Mitchell St,2226943.811,1364974.237,Ted Turner Dr (NB) @ Mitchell St_080500,50824
8000,8.09805555556,A,33.751718,-84.394543,False,grta,Mitchell St (EB) @ Forsyth St,2227320.782,1364794.818,8000_080553,50828
Mitchell St (EB) @ Peachtree St,8.11194444444,A,33.75106626,-84.39323048,False,grta,Mitchell St (EB) @ Peachtree St,2227719.199,1364556.792,Mitchell St (EB) @ Peachtree St_080643,50834
Central Ave (NB) @ MLK Jr Dr,8.15833333333,A,33.75104813,-84.38966002,False,grta,Central Ave (NB) @ MLK Jr Dr,2228804.43,1364547.829,Central Ave (NB) @ MLK Jr Dr_080930,276948
7000,8.1775,A,33.7524258,-84.3883789,False,grta,Central Ave @ Wall St,2229194.905,1365048.28,7000_081039,13230
7001,8.21666666667,A,33.7553249,-84.38604,False,grta,Peachtree Center Ave @ Auburn Ave,2229908.049,1366101.649,7001_081300,50997
7002,8.2375,A,33.7569484,-84.3860292,False,grta,Peachtree Center Ave @ John Wesley Dobbs Ave,2229912.588,1366692.382,7002_081415,50998
W Peachtree St @ 12th St,8.61305555556,A,33.78425259,-84.38782298,False,grta,W Peachtree St @ 12th St,2229388.721,1376628.693,W Peachtree St @ 12th St_083647,51931
6901,8.89111111111,A,33.7770249,-84.3889046,False,grta,Spring St @ 5th St,2229054.417,1373999.464,6901_085328,51877
STOP_02b00696-312d-447b-959a-147470685d50,7.41666666667,A,33.8852642,-84.7392011,True,grta,Hiram P&R,2122831.977,1413795.857,STOP_02b00696-312d-447b-959a-147470685d50_072500,191234
STOP_0bc0e1fb-eab4-4376-b8ba-bd64fe7247d0,7.66666666667,A,33.8675114,-84.7015643,True,grta,Powder Springs P&R,2134220.416,1407274.42,STOP_0bc0e1fb-eab4-4376-b8ba-bd64fe7247d0_074000,500124
STOP_b7df8404-b783-4731-a3de-33b77167f80e,7.84888888889,A,33.7973464,-84.6436715,False,grta,Thornton Rd @ Bankhead Hwy,2151675.023,1381656.554,STOP_b7df8404-b783-4731-a3de-33b77167f80e_075056,33027
STOP_e3133ab4-8cb7-4555-93b3-3faba9b51fe7,7.88388888889,A,33.7893753,-84.6237159,False,grta,Thornton Rd @ Maxham Rd,2157724.475,1378728.592,STOP_e3133ab4-8cb7-4555-93b3-3faba9b51fe7_075302,305216
STOP_d5b4d0b9-f615-40ee-8dc1-f9edacf74962,7.91138888889,A,33.7819385,-84.6088672,False,grta,Thornton Rd @ Skyview Dr,2162224.168,1376002.853,STOP_d5b4d0b9-f615-40ee-8dc1-f9edacf74962_075441,33187
STOP_16153206-724d-4aac-a936-7ade27ff5271,7.91666666667,A,33.7794773,-84.6072257,False,grta,Thornton Rd @ N Blairs Bridge Rd S,2162719.1,1375105.153,STOP_16153206-724d-4aac-a936-7ade27ff5271_075500,33163
8000,8.44805555556,A,33.751718,-84.394543,False,grta,Mitchell St (EB) @ Forsyth St,2227320.782,1364794.818,8000_082653,50828
7002,8.5875,A,33.7569484,-84.3860292,False,grta,Peachtree Center Ave @ John Wesley Dobbs Ave,2229912.588,1366692.382,7002_083515,50998
7003,8.61888888889,A,33.759437,-84.3859971,False,grta,Peachtree Center Ave @ Andrew Young International Blvd,2229924.27,1367597.883,7003_083708,51004
6886,8.66555555556,A,33.7623448,-84.3870378,False,grta,Baker St @ Peachtree St,2229610.241,1368656.614,6886_083956,500174
6909,8.70666666667,A,33.7638343,-84.3889046,False,grta,Spring St @ W Peachtree Pl,2229044.068,1369199.814,6909_084224,51058
6904,8.75,A,33.7661533,-84.3874776,False,grta,W Peachtree St @ Civic Center MARTA Station (northbound),2229479.549,1370042.694,6904_084500,51097
6894,8.81888888889,A,33.7721199,-84.3872631,False,grta,W Peachtree St @ Ponce de Leon Ave,2229549.381,1372213.614,6894_084908,51862
6896,8.86444444444,A,33.7760885,-84.3872416,False,grta,W Peachtree St @ 5th St,2229559.005,1373657.651,6896_085152,51879
6897,8.91555555556,A,33.780596,-84.387328,False,grta,W Peachtree St @ Peachtree Pl,2229536.263,1375297.849,6897_085456,51929
W Peachtree St @ 12th St,8.96305555556,A,33.78425259,-84.38782298,False,grta,W Peachtree St @ 12th St,2229388.721,1376628.693,W Peachtree St @ 12th St_085747,51931
6900,8.99055555556,A,33.7869499,-84.3877137,False,grta,W Peachtree St after 14 St,2229424.03,1377610.092,6900_085926,51950
6899,9.01666666667,A,33.7892148,-84.3876922,False,grta,W Peachtree St @ Arts Center MARTA Station,2229432.33,1378434.207,6899_090100,285785
6898,9.06722222222,A,33.7903204,-84.3894196,False,grta,Spring St @ 17th St,2228908.388,1378837.632,6898_090402,51858
6901,9.19138888889,A,33.7770249,-84.3889046,False,grta,Spring St @ 5th St,2229054.417,1373999.464,6901_091129,51877
6903,9.25,A,33.77073318,-84.38896364,False,grta,Spring St just before Linden Ave,2229031.539,1371710.14,6903_091500,224853
STOP_02b00696-312d-447b-959a-147470685d50,7.83333333333,A,33.8852642,-84.7392011,True,grta,Hiram P&R,2122831.977,1413795.857,STOP_02b00696-312d-447b-959a-147470685d50_075000,191234
STOP_0bc0e1fb-eab4-4376-b8ba-bd64fe7247d0,8.08333333333,A,33.8675114,-84.7015643,True,grta,Powder Springs P&R,2134220.416,1407274.42,STOP_0bc0e1fb-eab4-4376-b8ba-bd64fe7247d0_080500,500124
STOP_b7df8404-b783-4731-a3de-33b77167f80e,8.26555555556,A,33.7973464,-84.6436715,False,grta,Thornton Rd @ Bankhead Hwy,2151675.023,1381656.554,STOP_b7df8404-b783-4731-a3de-33b77167f80e_081556,33027
STOP_e3133ab4-8cb7-4555-93b3-3faba9b51fe7,8.30055555556,A,33.7893753,-84.6237159,False,grta,Thornton Rd @ Maxham Rd,2157724.475,1378728.592,STOP_e3133ab4-8cb7-4555-93b3-3faba9b51fe7_081802,305216
STOP_d5b4d0b9-f615-40ee-8dc1-f9edacf74962,8.32805555556,A,33.7819385,-84.6088672,False,grta,Thornton Rd @ Skyview Dr,2162224.168,1376002.853,STOP_d5b4d0b9-f615-40ee-8dc1-f9edacf74962_081941,33187
STOP_16153206-724d-4aac-a936-7ade27ff5271,8.33333333333,A,33.7794773,-84.6072257,False,grta,Thornton Rd @ N Blairs Bridge Rd S,2162719.1,1375105.153,STOP_16153206-724d-4aac-a936-7ade27ff5271_082000,33163
Spring St (NB) @ Brotherton St,8.77416666667,A,33.74875018,-84.39797184,False,grta,Spring St (NB) @ Brotherton St,2226276.169,1363717.244,Spring St (NB) @ Brotherton St_084627,50553
Ted Turner Dr (NB) @ Mitchell St,8.78333333333,A,33.75220879,-84.39578455,False,grta,Ted Turner Dr (NB) @ Mitchell St,2226943.811,1364974.237,Ted Turner Dr (NB) @ Mitchell St_084700,50824
8000,8.79805555556,A,33.751718,-84.394543,False,grta,Mitchell St (EB) @ Forsyth St,2227320.782,1364794.818,8000_084753,50828
Mitchell St (EB) @ Peachtree St,8.81194444444,A,33.75106626,-84.39323048,False,grta,Mitchell St (EB) @ Peachtree St,2227719.199,1364556.792,Mitchell St (EB) @ Peachtree St_084843,50834
Central Ave (NB) @ MLK Jr Dr,8.85833333333,A,33.75104813,-84.38966002,False,grta,Central Ave (NB) @ MLK Jr Dr,2228804.43,1364547.829,Central Ave (NB) @ MLK Jr Dr_085130,276948
7000,8.8775,A,33.7524258,-84.3883789,False,grta,Central Ave @ Wall St,2229194.905,1365048.28,7000_085239,13230
7001,8.91666666667,A,33.7553249,-84.38604,False,grta,Peachtree Center Ave @ Auburn Ave,2229908.049,1366101.649,7001_085500,50997
7002,8.9375,A,33.7569484,-84.3860292,False,grta,Peachtree Center Ave @ John Wesley Dobbs Ave,2229912.588,1366692.382,7002_085615,50998
7003,8.96888888889,A,33.759437,-84.3859971,False,grta,Peachtree Center Ave @ Andrew Young International Blvd,2229924.27,1367597.883,7003_085808,51004
6886,9.01555555556,A,33.7623448,-84.3870378,False,grta,Baker St @ Peachtree St,2229610.241,1368656.614,6886_090056,500174
6909,9.05666666667,A,33.7638343,-84.3889046,False,grta,Spring St @ W Peachtree Pl,2229044.068,1369199.814,6909_090324,51058
6904,9.1,A,33.7661533,-84.3874776,False,grta,W Peachtree St @ Civic Center MARTA Station (northbound),2229479.549,1370042.694,6904_090600,51097
6894,9.15583333333,A,33.7721199,-84.3872631,False,grta,W Peachtree St @ Ponce de Leon Ave,2229549.381,1372213.614,6894_090921,51862
6896,9.19305555556,A,33.7760885,-84.3872416,False,grta,W Peachtree St @ 5th St,2229559.005,1373657.651,6896_091135,51879
6897,9.23444444444,A,33.780596,-84.387328,False,grta,W Peachtree St @ Peachtree Pl,2229536.263,1375297.849,6897_091404,51929
W Peachtree St @ 12th St,9.27305555556,A,33.78425259,-84.38782298,False,grta,W Peachtree St @ 12th St,2229388.721,1376628.693,W Peachtree St @ 12th St_091623,51931
6900,9.29527777778,A,33.7869499,-84.3877137,False,grta,W Peachtree St after 14 St,2229424.03,1377610.092,6900_091743,51950
6899,9.31666666667,A,33.7892148,-84.3876922,False,grta,W Peachtree St @ Arts Center MARTA Station,2229432.33,1378434.207,6899_091900,285785
6898,9.36722222222,A,33.7903204,-84.3894196,False,grta,Spring St @ 17th St,2228908.388,1378837.632,6898_092202,51858
